Date,Open,High,Low,Close,Adj Close,Volume
2014-10-24,38.599998,39.950001,38.580002,39.820000,38.697891,17834100
2014-10-27,39.599998,40.400002,39.290001,39.910000,38.785355,13353100
2014-10-28,40.110001,40.759998,39.750000,40.240002,39.106064,12185300
2014-10-29,40.070000,40.400002,39.240002,39.939999,38.814510,15782400
2014-10-30,39.910000,40.689999,39.619999,40.299999,39.262672,10566600
2014-10-31,41.099998,41.750000,40.799999,41.349998,40.285648,13008200
2014-11-03,41.439999,42.099998,41.430000,42.000000,40.918915,8441400
2014-11-04,42.830002,43.700001,42.500000,42.700001,41.600895,17421200
2014-11-05,43.320000,43.349998,42.090000,42.250000,41.162479,11528800
2014-11-06,42.590000,44.130001,42.590000,43.139999,42.029575,14477200
2014-11-07,43.139999,43.490002,42.630001,43.200001,42.088020,9022600
2014-11-10,42.500000,43.939999,41.680000,43.830002,42.701809,13171000
2014-11-11,44.000000,44.470001,43.320000,43.439999,42.321846,11048700
2014-11-12,43.250000,43.630001,42.840000,43.430000,42.312103,7705300
2014-11-13,43.540001,44.459999,43.490002,44.119999,42.984344,11135000
2014-11-14,44.000000,44.540001,43.669998,44.009998,42.877174,8746200
2014-11-17,43.970001,44.580002,43.630001,43.689999,42.565418,8691700
2014-11-18,43.759998,45.459999,43.759998,45.049999,43.890411,14218900
2014-11-19,44.830002,45.400002,44.040001,44.099998,42.964859,11291100
2014-11-20,43.650002,44.720001,43.200001,44.160000,43.023315,9431400
2014-11-21,44.380001,44.490002,43.250000,43.310001,42.195194,10866500
2014-11-24,43.720001,43.959999,42.779999,43.209999,42.097767,9576600
2014-11-25,43.180000,44.439999,43.099998,44.150002,43.013580,11563800
2014-11-26,44.310001,45.750000,44.000000,44.970001,43.812469,12798600
2014-11-28,47.000000,49.450001,47.000000,48.529999,47.280827,21638700
2014-12-01,49.000000,49.470001,47.360001,47.880001,46.647564,15151400
2014-12-02,48.119999,48.700001,47.150002,47.860001,46.628075,11853900
2014-12-03,47.740002,48.470001,46.930000,48.240002,46.998295,8913700
2014-12-04,49.599998,50.270000,49.320000,49.650002,48.372013,15219000
2014-12-05,50.090000,51.750000,50.009998,51.009998,49.696991,15588200
2014-12-08,50.439999,51.320000,50.150002,50.820000,49.511887,16167300
2014-12-09,49.099998,49.200001,47.389999,48.310001,47.066498,20575400
2014-12-10,49.799999,50.400002,48.250000,48.939999,47.680279,18500000
2014-12-11,49.799999,51.500000,49.650002,50.529999,49.229347,15054200
2014-12-12,51.680000,51.700001,49.900002,49.970001,48.683762,15364000
2014-12-15,50.209999,51.320000,49.320000,50.840000,49.531372,15368500
2014-12-16,51.009998,51.150002,47.680000,47.959999,46.725506,22053700
2014-12-17,48.259998,49.490002,46.049999,48.799999,47.543880,24779800
2014-12-18,48.560001,50.930000,47.500000,50.139999,48.849392,16945300
2014-12-19,49.669998,50.939999,49.099998,50.709999,49.404724,26787700
2014-12-22,51.099998,51.880001,50.720001,50.840000,49.531372,8872400
2014-12-23,50.950001,51.139999,49.840000,50.209999,48.917587,7166300
2014-12-24,50.660000,51.689999,50.349998,51.430000,50.106186,5955400
2014-12-26,51.459999,52.250000,51.060001,51.959999,50.622543,6841800
2014-12-29,51.650002,53.240002,51.299999,52.849998,51.489635,8788900
2014-12-30,53.000000,53.700001,52.830002,53.419998,52.044964,8063100
2014-12-31,53.900002,54.639999,53.320000,53.630001,52.249557,11063000
2015-01-02,54.279999,54.599998,53.070000,53.910000,52.522354,10748600
2015-01-05,54.369999,54.540001,53.340000,53.880001,52.493130,11565000
2015-01-06,54.270000,54.430000,52.130001,53.040001,51.674747,13772200
2015-01-07,53.380001,53.650002,52.119999,53.009998,51.645512,10069800
2015-01-08,53.480000,54.279999,53.250000,53.660000,52.278786,9672100
2015-01-09,53.669998,53.910000,51.820000,52.020000,50.681000,12347800
2015-01-12,51.060001,51.450001,49.200001,49.580002,48.303802,18261300
2015-01-13,50.119999,51.430000,49.459999,50.400002,49.102692,12259300
2015-01-14,49.410000,50.230000,48.099998,49.410000,48.138176,15684700
2015-01-15,49.139999,50.400002,48.580002,49.410000,48.138176,10396900
2015-01-16,49.380001,49.970001,48.270000,49.810001,48.527885,12978000
2015-01-20,51.000000,52.830002,50.759998,52.750000,51.392208,15053400
2015-01-21,52.650002,54.000000,51.950001,53.669998,52.288521,12882200
2015-01-22,54.520000,55.820000,53.910000,55.590000,54.159107,16201100
2015-01-23,55.400002,55.980000,54.799999,55.689999,54.256531,9460800
2015-01-26,55.889999,56.200001,54.730000,55.450001,54.022713,13353900
2015-01-27,53.990002,54.520000,52.540001,52.700001,51.343494,19810700
2015-01-28,52.790001,53.700001,50.299999,50.619999,49.317039,17064800
2015-01-29,51.049999,52.419998,50.570000,52.240002,50.895340,16618900
2015-01-30,52.020000,52.130001,48.630001,49.080002,47.816677,18473100
2015-02-02,48.580002,48.930000,46.209999,48.720001,47.465946,22413100
2015-02-03,47.299999,48.160000,46.549999,47.500000,46.277340,16634600
2015-02-04,48.619999,49.790001,48.230000,49.459999,48.186890,11836800
2015-02-05,49.459999,49.459999,47.599998,48.810001,47.649967,9220900
2015-02-06,48.840000,49.470001,47.889999,48.150002,47.005657,8635300
2015-02-09,46.410000,47.240002,45.950001,46.529999,45.424152,12961900
2015-02-10,47.400002,48.380001,46.900002,48.049999,46.908031,9085300
2015-02-11,48.790001,48.950001,47.349998,47.590000,46.458961,10060200
2015-02-12,46.750000,48.500000,46.400002,47.880001,46.742069,9542800
2015-02-13,47.529999,48.400002,46.650002,48.389999,47.239952,9895700
2015-02-17,48.770000,49.450001,47.860001,48.009998,46.868977,7260500
2015-02-18,48.599998,49.450001,48.180000,49.310001,48.138077,8677000
2015-02-19,50.779999,50.799999,49.590000,49.779999,48.596905,11462600
2015-02-20,49.810001,51.119999,49.130001,51.020000,49.807446,10537900
2015-02-23,51.750000,52.200001,50.950001,51.310001,50.090557,9508700
2015-02-24,50.290001,51.560001,49.360001,51.520000,50.295559,13880400
2015-02-25,51.299999,51.490002,49.459999,49.730000,48.548100,9577000
2015-02-26,50.380001,50.380001,49.020000,49.349998,48.177128,7577300
2015-02-27,49.000000,49.400002,47.849998,47.900002,46.761593,9396400
2015-03-02,48.200001,48.570000,47.849998,48.310001,47.161850,11482900
2015-03-03,47.900002,49.029999,47.750000,48.770000,47.610916,9051200
2015-03-04,48.849998,48.959999,47.980000,48.950001,47.786640,6703800
2015-03-05,49.189999,49.200001,47.779999,48.400002,47.249710,7041000
2015-03-06,48.330002,48.939999,47.900002,48.000000,46.859215,7002300
2015-03-09,48.049999,48.580002,47.580002,47.919998,46.781120,7460200
2015-03-10,47.500000,47.580002,46.470001,46.740002,45.629158,9290000
2015-03-11,46.900002,47.889999,46.580002,47.389999,46.263718,6630300
2015-03-12,47.570000,48.720001,47.560001,48.680000,47.523052,7133500
2015-03-13,48.750000,49.490002,48.279999,49.220001,48.050224,9188000
2015-03-16,49.770000,50.450001,49.450001,50.220001,49.026455,10897800
2015-03-17,52.630001,54.180000,52.500000,53.689999,52.413982,41453200
2015-03-18,53.689999,54.599998,53.340000,54.130001,52.843521,21297000
2015-03-19,54.570000,55.240002,54.450001,55.189999,53.878338,18897700
2015-03-20,55.189999,56.049999,54.860001,55.759998,54.434788,137767200
2015-03-23,55.470001,55.930000,54.369999,54.400002,53.107113,18719300
2015-03-24,54.040001,54.410000,53.660000,53.930000,52.648281,11940800
2015-03-25,53.619999,53.779999,51.930000,52.009998,50.773914,14237900
2015-03-26,50.840000,51.689999,50.250000,51.270000,50.051506,14242700
2015-03-27,51.380001,52.849998,51.380001,52.660000,51.408463,8980800
2015-03-30,53.240002,53.840000,53.049999,53.639999,52.365173,8167300
2015-03-31,53.660000,53.730000,52.680000,52.779999,51.525612,8386400
2015-04-01,51.099998,51.380001,50.110001,50.439999,49.241226,15154800
2015-04-02,50.480000,50.849998,49.150002,49.180000,48.011177,14109800
2015-04-06,48.349998,48.689999,47.669998,48.080002,46.937313,13323400
2015-04-07,48.299999,48.799999,47.490002,47.500000,46.371098,9393200
2015-04-08,47.799999,49.090000,47.730000,48.740002,47.581635,11180000
2015-04-09,48.860001,49.480000,47.720001,47.840000,46.703018,11576200
2015-04-10,48.160000,48.790001,47.720001,47.730000,46.595634,11713400
2015-04-13,47.470001,48.590000,47.470001,47.790001,46.654205,9350300
2015-04-14,47.490002,47.779999,46.880001,47.419998,46.292999,9867600
2015-04-15,48.000000,48.720001,47.669998,47.750000,46.615154,9846700
2015-04-16,47.810001,48.910000,47.750000,48.240002,47.093513,7155900
2015-04-17,47.959999,48.650002,47.950001,48.189999,47.044697,8659800
2015-04-20,48.610001,49.779999,47.910000,49.759998,48.577389,9520500
2015-04-21,50.000000,51.419998,49.459999,51.360001,50.139359,10850300
2015-04-22,51.400002,51.540001,50.400002,51.400002,50.178410,7333300
2015-04-23,51.070000,51.720001,50.700001,51.450001,50.227222,9821800
2015-04-24,51.980000,53.470001,51.490002,52.709999,51.457283,20248100
2015-04-27,52.680000,52.680000,51.700001,51.869999,50.637238,9843400
2015-04-28,51.700001,51.820000,50.009998,51.189999,49.973404,9235700
2015-04-29,50.580002,50.799999,47.660000,48.880001,47.718304,18050300
2015-04-30,48.500000,49.459999,48.009998,48.290001,47.238968,9400400
2015-05-01,48.650002,49.830002,48.509998,49.389999,48.315022,8084600
2015-05-04,49.410000,50.080002,48.799999,48.950001,47.884605,5589800
2015-05-05,48.209999,48.709999,46.900002,47.009998,45.986820,11385000
2015-05-06,46.779999,47.639999,46.150002,47.049999,46.025951,10116400
2015-05-07,47.400002,49.619999,47.400002,49.060001,47.992207,11428000
2015-05-08,49.230000,49.830002,48.930000,49.040001,47.972645,6478200
2015-05-11,49.000000,50.299999,48.799999,49.650002,48.569366,8036700
2015-05-12,49.110001,49.400002,48.630001,48.849998,47.786777,6820500
2015-05-13,49.270000,49.849998,48.400002,48.490002,47.434612,8553100
2015-05-14,48.939999,49.090000,48.500000,48.820000,47.757431,7980100
2015-05-15,49.410000,49.450001,48.560001,48.669998,47.610695,6650400
2015-05-18,48.560001,49.169998,48.380001,49.000000,47.933514,6150500
2015-05-19,49.450001,49.680000,47.700001,47.849998,46.808544,14984900
2015-05-20,47.560001,47.560001,42.970001,43.060001,42.122799,51460300
2015-05-21,43.189999,43.389999,42.400002,42.470001,41.545639,23895800
2015-05-22,42.700001,42.930000,42.020000,42.610001,41.682590,16113100
2015-05-26,43.049999,43.090000,41.360001,41.560001,40.655441,17481100
2015-05-27,41.650002,42.450001,41.599998,42.240002,41.320644,13017800
2015-05-28,42.250000,42.500000,41.770000,41.970001,41.056515,9238800
2015-05-29,41.680000,42.599998,41.320000,42.369999,41.447811,13223400
2015-06-01,42.610001,44.380001,42.090000,44.180000,43.218422,21917100
2015-06-02,43.299999,44.110001,43.040001,43.779999,42.827126,14814800
2015-06-03,43.349998,43.910000,43.009998,43.130001,42.191277,13272600
2015-06-04,43.049999,43.980000,41.880001,42.169998,41.252171,14128000
2015-06-05,42.130001,42.580002,41.709999,41.720001,40.811966,9951100
2015-06-08,41.070000,41.240002,39.270000,39.860001,38.992447,25726200
2015-06-09,38.799999,40.720001,38.450001,40.330002,39.452225,27024800
2015-06-10,40.209999,41.209999,39.700001,40.430000,39.550037,15731900
2015-06-11,40.790001,41.259998,39.939999,40.020000,39.148964,10116700
2015-06-12,39.840000,41.000000,39.759998,40.709999,39.823948,10333800
2015-06-15,40.349998,41.000000,40.009998,40.070000,39.197876,8830300
2015-06-16,40.130001,40.320000,39.320000,39.480000,38.620712,9212100
2015-06-17,39.270000,40.090000,38.910000,39.880001,39.012009,9567400
2015-06-18,39.799999,40.220001,39.610001,39.980000,39.109833,10647000
2015-06-19,40.299999,41.889999,40.299999,41.560001,40.655441,20198300
2015-06-22,42.919998,43.250000,42.240002,43.029999,42.093452,15120200
2015-06-23,42.980000,43.419998,42.349998,42.730000,41.799984,10702000
2015-06-24,42.700001,42.919998,42.070000,42.240002,41.320644,6895900
2015-06-25,42.650002,43.419998,42.200001,42.240002,41.320644,8174200
2015-06-26,42.439999,42.580002,41.330002,41.439999,40.538059,9819900
2015-06-29,40.770000,41.320000,39.590000,39.750000,38.884846,17651700
2015-06-30,40.200001,40.599998,39.930000,39.939999,39.070705,11184500
2015-07-01,40.650002,40.900002,37.799999,38.799999,37.955517,24907100
2015-07-02,39.020000,39.810001,38.400002,39.029999,38.180508,11080000
2015-07-06,39.090000,40.000000,39.080002,39.730000,38.865276,9157700
2015-07-07,39.930000,40.740002,39.259998,40.669998,39.784813,10375900
2015-07-08,40.299999,40.310001,39.139999,39.310001,38.454414,11193000
2015-07-09,39.840000,40.279999,39.660000,39.669998,38.806583,8490900
2015-07-10,40.509998,41.639999,40.500000,41.209999,40.313061,16451700
2015-07-13,41.959999,42.720001,41.959999,42.419998,41.496727,12077000
2015-07-14,42.040001,42.459999,41.290001,42.060001,41.144566,12701500
2015-07-15,41.389999,42.220001,40.389999,41.540001,40.635880,17922800
2015-07-16,41.810001,42.220001,41.299999,41.389999,40.489147,12111300
2015-07-17,41.450001,41.840000,41.240002,41.400002,40.498928,9736000
2015-07-20,41.549999,41.709999,40.439999,40.549999,39.667431,7645900
2015-07-21,40.500000,41.299999,40.490002,40.900002,40.009811,7300000
2015-07-22,40.959999,41.610001,40.959999,41.430000,40.528275,8302900
2015-07-23,42.779999,43.810001,42.000000,42.610001,41.682590,16579900
2015-07-24,43.000000,43.110001,39.619999,39.630001,38.767456,20152600
2015-07-27,39.630001,40.810001,38.900002,40.139999,39.266350,12071400
2015-07-28,40.180000,41.380001,40.180000,41.169998,40.273930,8186000
