Date,Open,High,Low,Close,Adj Close,Volume
2014-10-24,39.770000,40.000000,39.310001,39.470001,37.145409,865500
2014-10-27,39.450001,39.480000,38.770000,38.860001,36.571339,747900
2014-10-28,38.919998,39.430000,38.779999,39.419998,37.098351,1654100
2014-10-29,39.470001,39.990002,38.910000,39.160000,36.853661,1666000
2014-10-30,39.490002,43.380001,39.259998,42.900002,40.373405,3723200
2014-10-31,42.900002,43.380001,41.290001,41.570000,39.121719,1969900
2014-11-03,41.500000,41.970001,41.299999,41.470001,39.027615,1380400
2014-11-04,41.240002,41.590000,40.889999,41.549999,39.102905,1208400
2014-11-05,41.599998,42.349998,41.240002,42.009998,39.535809,1269000
2014-11-06,41.950001,42.270000,41.320000,42.080002,39.601688,1014900
2014-11-07,43.000000,43.660000,42.790001,43.060001,40.523975,1395800
2014-11-10,43.000000,43.490002,42.570000,43.049999,40.514561,1090700
2014-11-11,43.139999,43.290001,42.869999,43.080002,40.542801,526600
2014-11-12,43.000000,44.270000,42.959999,44.220001,41.615658,1144700
2014-11-13,44.270000,44.330002,43.250000,43.660000,41.088638,674500
2014-11-14,43.490002,43.830002,43.060001,43.340000,40.787487,952800
2014-11-17,43.290001,43.410000,42.669998,42.889999,40.363987,1290800
2014-11-18,42.950001,43.169998,42.570000,42.889999,40.363987,773100
2014-11-19,42.930000,43.500000,42.820000,43.419998,40.862766,784400
2014-11-20,43.330002,45.160000,43.330002,45.099998,42.443825,1373600
2014-11-21,45.270000,45.430000,44.290001,44.360001,41.747414,843200
2014-11-24,44.400002,44.799999,44.150002,44.689999,42.057980,921800
2014-11-25,44.700001,44.939999,44.240002,44.380001,41.766239,745600
2014-11-26,44.340000,44.709999,43.980000,44.180000,41.578007,832100
2014-11-28,44.430000,44.900002,44.209999,44.220001,41.615658,274600
2014-12-01,44.090000,44.099998,43.139999,43.480000,40.919239,1133800
2014-12-02,43.509998,43.570000,42.759998,43.070000,40.533382,892500
2014-12-03,42.959999,43.029999,41.930000,42.410000,39.912254,1430700
