Date,Open,High,Low,Close,Adj Close,Volume
2016-03-01,28.590000,29.250000,28.240000,29.219999,28.097788,1283700
2016-03-02,29.180000,29.520000,28.950001,29.209999,28.088171,1134000
2016-03-03,29.150000,29.910000,28.969999,29.900000,28.751671,1297000
2016-03-04,30.000000,30.129999,29.320000,29.500000,28.367035,1007700
2016-03-07,29.520000,29.830000,29.309999,29.690001,28.549736,1049500
2016-03-08,29.459999,29.670000,28.700001,28.719999,27.616989,905800
2016-03-09,28.760000,29.059999,28.389999,28.809999,27.897810,1127000
2016-03-10,28.980000,29.330000,28.299999,28.780001,27.868759,851700
2016-03-11,29.129999,29.570000,28.850000,29.440001,28.507864,798500
2016-03-14,29.370001,29.450001,28.850000,28.969999,28.052742,786700
2016-03-15,28.820000,29.070000,27.840000,28.360001,27.462057,985800
2016-03-16,28.330000,29.480000,28.059999,29.270000,28.343243,995500
2016-03-17,29.209999,29.709999,28.900000,29.540001,28.604696,948300
2016-03-18,29.559999,31.100000,29.549999,30.639999,29.669867,3356600
2016-03-21,30.650000,30.900000,29.860001,30.110001,29.156647,1328000
2016-03-22,29.920000,30.770000,29.870001,30.580000,29.611767,775500
2016-03-23,30.420000,30.700001,30.020000,30.549999,29.582716,1316000
2016-03-24,30.430000,30.770000,29.959999,30.420000,29.456833,1285800
2016-03-28,30.420000,30.950001,30.360001,30.520000,29.553667,977200
2016-03-29,30.420000,31.010000,30.209999,31.000000,30.018469,941400
2016-03-30,31.240000,31.709999,31.120001,31.580000,30.580105,1211300
2016-03-31,31.580000,31.879999,31.260000,31.750000,30.744722,1688900
2016-04-01,31.530001,31.719999,30.840000,31.610001,30.609154,1486700
2016-04-04,31.459999,31.510000,30.510000,30.559999,29.592400,809400
2016-04-05,30.240000,30.690001,30.080000,30.549999,29.582716,1013700
2016-04-06,30.700001,32.180000,30.700001,32.080002,31.064276,1664700
2016-04-07,32.000000,32.110001,30.790001,31.049999,30.066885,1134400
2016-04-08,31.200001,31.440001,30.709999,31.030001,30.047518,649300
2016-04-11,31.090000,31.469999,30.830000,31.170000,30.183086,871000
2016-04-12,31.290001,32.160000,31.040001,31.809999,30.802822,1100700
