Date,Open,High,Low,Close,Adj Close,Volume
2016-03-01,56.310001,56.849998,55.459999,56.799999,56.799999,1245000
2016-03-02,56.779999,57.560001,56.330002,56.759998,56.759998,2280900
2016-03-03,54.779999,58.570000,53.599998,55.180000,55.180000,5456600
2016-03-04,54.639999,55.020000,53.020000,54.099998,54.099998,2463800
2016-03-07,53.709999,54.279999,52.020000,53.029999,53.029999,2032700
2016-03-08,52.930000,54.830002,52.700001,53.130001,53.130001,2155900
2016-03-09,53.290001,54.040001,52.880001,53.110001,53.110001,1049000
2016-03-10,53.490002,55.200001,53.430000,54.380001,54.380001,1489500
2016-03-11,55.000000,55.000000,54.290001,54.939999,54.939999,736300
2016-03-14,54.750000,55.400002,54.330002,54.750000,54.750000,976000
2016-03-15,54.910000,55.000000,54.099998,54.270000,54.270000,946300
2016-03-16,54.240002,55.000000,53.950001,54.869999,54.869999,646200
2016-03-17,54.650002,55.400002,53.980000,55.070000,55.070000,1200300
2016-03-18,55.380001,56.349998,54.580002,55.240002,55.240002,1367700
2016-03-21,55.119999,55.560001,54.009998,54.110001,54.110001,980500
2016-03-22,53.939999,54.410000,53.590000,53.810001,53.810001,872100
2016-03-23,53.900002,54.639999,53.349998,54.000000,54.000000,997900
2016-03-24,53.849998,55.209999,53.349998,53.750000,53.750000,487600
2016-03-28,53.799999,55.560001,53.650002,54.799999,54.799999,820500
2016-03-29,54.840000,55.639999,54.630001,55.630001,55.630001,710600
2016-03-30,55.660000,55.869999,54.340000,55.470001,55.470001,653300
2016-03-31,55.770000,57.000000,55.520000,56.240002,56.240002,989100
2016-04-01,56.119999,57.000000,55.759998,56.480000,56.480000,976100
2016-04-04,56.660000,57.730000,56.349998,57.139999,57.139999,1164800
2016-04-05,56.790001,57.080002,55.419998,55.470001,55.470001,958200
2016-04-06,55.410000,55.910000,55.040001,55.770000,55.770000,784100
2016-04-07,55.790001,56.450001,55.310001,55.529999,55.529999,975600
2016-04-08,55.520000,56.029999,54.299999,54.580002,54.580002,816900
2016-04-11,54.950001,55.700001,54.560001,55.040001,55.040001,1033100
2016-04-12,54.860001,55.270000,53.939999,55.130001,55.130001,750400
2016-04-13,55.279999,56.720001,55.020000,56.509998,56.509998,1070800
2016-04-14,56.419998,58.340000,56.049999,57.349998,57.349998,1906500
2016-04-15,57.259998,58.599998,56.910000,58.139999,58.139999,1054100
2016-04-18,57.930000,58.919998,57.700001,58.509998,58.509998,1125700
2016-04-19,58.490002,58.939999,57.950001,58.060001,58.060001,1029700
2016-04-20,58.200001,58.720001,57.290001,58.279999,58.279999,727800
2016-04-21,58.259998,58.869999,57.220001,57.599998,57.599998,649900
2016-04-22,57.410000,58.000000,57.070000,57.470001,57.470001,594400
2016-04-25,57.480000,57.480000,55.849998,56.250000,56.250000,924400
2016-04-26,56.259998,57.369999,56.000000,57.110001,57.110001,1041000
2016-04-27,56.919998,58.000000,56.720001,57.860001,57.860001,830800
2016-04-28,57.389999,57.930000,56.720001,56.849998,56.849998,574900
2016-04-29,56.540001,57.209999,55.900002,56.970001,56.970001,1329700
2016-05-02,57.340000,58.029999,56.950001,57.730000,57.730000,497400
2016-05-03,57.630001,58.919998,56.509998,57.299999,57.299999,662300
2016-05-04,56.590000,57.840000,56.419998,57.669998,57.669998,705200
2016-05-05,57.520000,57.770000,55.590000,55.619999,55.619999,1065900
2016-05-06,55.509998,55.540001,53.830002,54.520000,54.520000,1407100
2016-05-09,55.020000,57.139999,54.799999,56.759998,56.759998,776400
2016-05-10,56.500000,56.759998,55.830002,56.560001,56.560001,791800
2016-05-11,55.869999,55.869999,52.990002,53.040001,53.040001,1612600
2016-05-12,53.029999,54.009998,52.150002,53.509998,53.509998,1581300
2016-05-13,53.259998,53.610001,51.860001,52.000000,52.000000,2081300
2016-05-16,52.099998,54.189999,51.799999,53.480000,53.480000,2024800
2016-05-17,55.480000,55.500000,52.150002,52.720001,52.720001,2758100
2016-05-18,52.150002,53.169998,51.189999,51.689999,51.689999,2636500
2016-05-19,52.000000,53.650002,52.000000,53.320000,53.320000,1536100
2016-05-20,52.000000,54.450001,51.919998,54.060001,54.060001,1798200
2016-05-23,54.320000,55.480000,53.869999,54.630001,54.630001,1417300
2016-05-24,54.500000,56.160000,54.279999,55.700001,55.700001,1650500
2016-05-25,55.570000,56.660000,54.889999,55.869999,55.869999,2294500
2016-05-26,59.849998,60.400002,58.900002,60.029999,60.029999,4042700
2016-05-27,60.389999,61.009998,59.730000,60.990002,60.990002,1059600
2016-05-31,60.209999,61.000000,59.750000,60.360001,60.360001,1675000
2016-06-01,60.330002,62.200001,59.869999,61.860001,61.860001,1791500
2016-06-02,61.860001,62.919998,61.439999,62.389999,62.389999,862700
2016-06-03,62.279999,62.740002,61.669998,62.549999,62.549999,819800
2016-06-06,62.090000,62.869999,61.400002,62.740002,62.740002,1054300
2016-06-07,62.820000,63.840000,62.349998,63.680000,63.680000,1270900
2016-06-08,63.599998,64.510002,63.099998,64.400002,64.400002,1002600
2016-06-09,64.330002,64.510002,63.639999,64.389999,64.389999,872400
2016-06-10,64.139999,64.290001,63.290001,63.889999,63.889999,1503300
2016-06-13,63.459999,64.330002,62.830002,63.389999,63.389999,933200
2016-06-14,63.330002,63.480000,62.099998,63.160000,63.160000,840300
2016-06-15,63.230000,63.900002,63.049999,63.450001,63.450001,739700
2016-06-16,63.400002,63.610001,62.639999,63.459999,63.459999,632600
2016-06-17,63.660000,63.830002,62.770000,63.160000,63.160000,1318800
2016-06-20,63.330002,64.269997,63.189999,63.540001,63.540001,730200
2016-06-21,63.650002,64.440002,63.299999,64.120003,64.120003,1401600
2016-06-22,63.599998,64.370003,63.279999,63.389999,63.389999,784500
2016-06-23,64.070000,64.099998,62.090000,62.849998,62.849998,1828400
2016-06-24,61.349998,63.680000,60.619999,63.529999,63.529999,7257800
2016-06-27,63.709999,63.860001,61.070000,62.250000,62.250000,2139900
2016-06-28,62.540001,63.480000,62.150002,63.290001,63.290001,1005500
2016-06-29,63.430000,65.709999,63.430000,65.510002,65.510002,1113000
2016-06-30,65.709999,66.769997,65.449997,66.709999,66.709999,1238900
2016-07-01,67.040001,68.220001,66.809998,67.050003,67.050003,1088200
2016-07-05,66.910004,67.230003,66.220001,66.879997,66.879997,1535500
2016-07-06,66.870003,67.339996,66.449997,67.050003,67.050003,2071500
2016-07-07,67.309998,67.449997,66.559998,67.040001,67.040001,800800
2016-07-08,68.239998,68.470001,67.459999,67.709999,67.709999,1073700
2016-07-11,67.800003,67.970001,66.760002,67.419998,67.419998,961500
2016-07-12,67.370003,67.699997,66.750000,67.129997,67.129997,1161900
2016-07-13,67.370003,67.519997,66.599998,66.760002,66.760002,658400
2016-07-14,67.330002,67.430000,66.610001,67.370003,67.370003,664900
2016-07-15,67.419998,68.139999,67.010002,67.790001,67.790001,1428300
2016-07-18,68.690002,73.709999,68.570000,73.580002,73.580002,5848400
2016-07-19,73.959999,74.680000,73.300003,74.570000,74.570000,2047500
2016-07-20,75.400002,75.410004,74.050003,74.269997,74.269997,1458200
2016-07-21,74.379997,74.800003,73.360001,73.730003,73.730003,941600
2016-07-22,73.750000,74.639999,73.330002,74.620003,74.620003,911800
2016-07-25,74.800003,75.000000,74.089996,74.300003,74.300003,1236200
2016-07-26,74.379997,75.500000,74.300003,75.349998,75.349998,1386600
2016-07-27,75.629997,76.070000,74.989998,76.000000,76.000000,1013100
2016-07-28,75.930000,76.879997,75.290001,76.699997,76.699997,825300
2016-07-29,76.529999,76.910004,76.059998,76.510002,76.510002,561600
2016-08-01,76.620003,77.010002,75.779999,76.339996,76.339996,622800
2016-08-02,76.120003,76.120003,73.309998,73.910004,73.910004,787300
2016-08-03,73.110001,75.309998,72.449997,74.919998,74.919998,1180400
2016-08-04,75.019997,75.790001,74.389999,75.230003,75.230003,909700
2016-08-05,75.550003,76.660004,75.459999,76.239998,76.239998,598500
2016-08-08,76.150002,76.419998,75.500000,75.860001,75.860001,632500
2016-08-09,75.709999,76.570000,74.989998,75.300003,75.300003,643700
2016-08-10,75.300003,77.150002,75.300003,76.370003,76.370003,732600
2016-08-11,77.540001,78.410004,75.580002,76.790001,76.790001,876000
2016-08-12,76.790001,76.980003,75.790001,76.690002,76.690002,845500
2016-08-15,77.080002,77.550003,76.559998,76.779999,76.779999,951700
2016-08-16,76.419998,76.989998,75.529999,75.559998,75.559998,814000
2016-08-17,75.269997,76.750000,75.269997,76.690002,76.690002,1065100
2016-08-18,76.830002,79.250000,76.260002,78.040001,78.040001,1644600
2016-08-19,77.959999,79.370003,77.660004,79.320000,79.320000,890600
2016-08-22,79.349998,79.389999,77.809998,79.070000,79.070000,1098600
2016-08-23,79.470001,80.070000,78.720001,79.559998,79.559998,1473300
2016-08-24,79.150002,79.910004,77.940002,78.500000,78.500000,1973800
2016-08-25,82.459999,83.410004,79.760002,80.949997,80.949997,2524100
2016-08-26,81.330002,82.239998,80.639999,81.459999,81.459999,1304100
2016-08-29,81.000000,81.519997,80.529999,81.010002,81.010002,1039900
2016-08-30,80.610001,80.889999,79.230003,79.660004,79.660004,1081200
2016-08-31,79.800003,81.480003,79.360001,81.220001,81.220001,1587900
2016-09-01,80.949997,83.169998,80.629997,82.589996,82.589996,2561000
2016-09-02,82.629997,84.800003,82.129997,83.989998,83.989998,2463000
2016-09-06,84.110001,84.370003,82.040001,83.730003,83.730003,1587000
2016-09-07,83.529999,84.139999,83.309998,83.830002,83.830002,984800
2016-09-08,83.379997,83.620003,82.620003,83.330002,83.330002,741900
2016-09-09,82.879997,83.480003,81.879997,81.889999,81.889999,798500
2016-09-12,81.309998,83.500000,81.120003,83.480003,83.480003,1264600
2016-09-13,87.230003,87.230003,81.800003,82.279999,82.279999,1043000
2016-09-14,82.540001,82.540001,81.500000,82.150002,82.150002,1290900
2016-09-15,82.089996,84.089996,81.449997,83.730003,83.730003,952800
2016-09-16,83.470001,84.279999,83.000000,83.849998,83.849998,861500
2016-09-19,83.889999,84.489998,83.400002,83.540001,83.540001,616600
2016-09-20,83.910004,84.040001,82.430000,83.040001,83.040001,687900
2016-09-21,83.290001,83.839996,82.260002,83.660004,83.660004,1150200
2016-09-22,83.660004,84.339996,82.300003,82.919998,82.919998,809400
2016-09-23,82.889999,83.889999,82.800003,83.050003,83.050003,460400
2016-09-26,84.000000,84.059998,82.690002,82.779999,82.779999,710600
2016-09-27,83.019997,84.250000,82.839996,83.570000,83.570000,560300
2016-09-28,83.220001,83.540001,81.769997,82.360001,82.360001,697500
2016-09-29,82.000000,82.660004,81.269997,81.620003,81.620003,756900
2016-09-30,81.790001,82.449997,80.139999,81.019997,81.019997,963700
2016-10-03,80.580002,80.699997,79.320000,79.400002,79.400002,1114800
2016-10-04,79.330002,79.559998,78.580002,79.089996,79.089996,1094800
2016-10-05,79.190002,80.080002,78.940002,79.610001,79.610001,909700
2016-10-06,79.309998,80.260002,78.680000,79.980003,79.980003,976800
2016-10-07,80.500000,82.720001,80.239998,81.389999,81.389999,1331300
2016-10-10,81.550003,81.550003,78.550003,79.309998,79.309998,1465800
2016-10-11,79.330002,79.570000,77.669998,78.080002,78.080002,1368100
2016-10-12,78.070000,79.339996,77.940002,78.209999,78.209999,672300
2016-10-13,77.919998,77.989998,76.190002,77.099998,77.099998,1252700
2016-10-14,77.379997,77.949997,76.690002,76.690002,76.690002,796900
2016-10-17,76.699997,77.550003,76.269997,77.220001,77.220001,1074900
2016-10-18,77.160004,77.610001,76.209999,76.260002,76.260002,697100
2016-10-19,76.570000,76.919998,74.760002,76.510002,76.510002,911900
2016-10-20,76.489998,77.199997,75.930000,76.230003,76.230003,648700
2016-10-21,75.610001,75.800003,74.449997,75.629997,75.629997,903900
2016-10-24,75.769997,76.570000,74.790001,75.139999,75.139999,884700
2016-10-25,74.519997,74.870003,73.419998,74.830002,74.830002,1192100
2016-10-26,74.550003,75.300003,74.309998,74.379997,74.379997,731400
2016-10-27,74.519997,74.849998,72.830002,73.459999,73.459999,957400
2016-10-28,73.360001,75.050003,72.889999,74.300003,74.300003,787400
2016-10-31,74.639999,75.110001,74.160004,74.940002,74.940002,932300
2016-11-01,74.250000,75.320000,73.529999,74.019997,74.019997,2119600
2016-11-02,74.099998,74.419998,72.220001,72.610001,72.610001,1140800
2016-11-03,72.739998,73.360001,69.209999,69.550003,69.550003,3599300
2016-11-04,69.959999,70.699997,68.940002,69.239998,69.239998,1270500
2016-11-07,69.970001,72.760002,69.610001,72.430000,72.430000,1953400
2016-11-08,72.220001,73.139999,71.019997,72.769997,72.769997,1168700
2016-11-09,71.160004,72.739998,70.349998,72.430000,72.430000,2118800
2016-11-10,73.010002,74.949997,71.660004,72.040001,72.040001,1949900
2016-11-11,72.209999,73.010002,71.410004,72.849998,72.849998,1317000
2016-11-14,73.129997,75.699997,73.129997,75.440002,75.440002,2322200
2016-11-15,75.529999,76.040001,73.389999,74.930000,74.930000,1866400
2016-11-16,74.930000,77.629997,73.820000,77.199997,77.199997,1593000
2016-11-17,76.580002,77.919998,76.029999,77.510002,77.510002,1054200
2016-11-18,77.900002,79.050003,77.000000,77.940002,77.940002,2354700
2016-11-21,78.089996,78.339996,74.010002,74.180000,74.180000,3110500
2016-11-22,84.089996,87.540001,81.949997,86.040001,86.040001,7260500
2016-11-23,86.980003,91.669998,86.629997,89.680000,89.680000,3749100
2016-11-25,90.000000,90.000000,87.410004,88.889999,88.889999,532400
2016-11-28,88.699997,89.180000,87.080002,87.379997,87.379997,1251600
2016-11-29,87.260002,89.989998,87.000000,88.919998,88.919998,1282600
2016-11-30,88.660004,89.459999,87.620003,87.919998,87.919998,1099000
2016-12-01,87.620003,89.339996,87.620003,88.760002,88.760002,1196400
2016-12-02,88.540001,89.820000,88.220001,88.760002,88.760002,891000
2016-12-05,88.870003,89.730003,88.459999,89.309998,89.309998,863900
2016-12-06,90.010002,90.699997,86.820000,88.949997,88.949997,798900
2016-12-07,88.680000,88.680000,86.379997,88.000000,88.000000,1422200
2016-12-08,87.599998,89.239998,87.230003,88.470001,88.470001,689400
2016-12-09,88.629997,89.129997,87.410004,87.760002,87.760002,633800
2016-12-12,86.989998,87.809998,85.680000,87.599998,87.599998,767700
2016-12-13,87.370003,88.230003,87.199997,87.209999,87.209999,652800
2016-12-14,87.459999,87.750000,86.080002,87.230003,87.230003,983000
2016-12-15,87.519997,88.949997,87.019997,87.870003,87.870003,939300
2016-12-16,87.970001,89.540001,86.669998,87.059998,87.059998,1335100
2016-12-19,87.180000,88.059998,86.949997,87.050003,87.050003,928100
2016-12-20,87.370003,88.919998,87.300003,88.120003,88.120003,555000
2016-12-21,87.690002,88.360001,87.300003,87.620003,87.620003,381600
2016-12-22,87.540001,87.779999,85.680000,85.790001,85.790001,690500
2016-12-23,85.779999,86.970001,85.220001,86.620003,86.620003,430400
2016-12-27,87.010002,87.070000,85.769997,86.050003,86.050003,376500
2016-12-28,85.910004,86.239998,84.790001,85.320000,85.320000,348500
2016-12-29,85.620003,86.699997,84.889999,85.349998,85.349998,513500
2016-12-30,85.529999,85.809998,84.230003,84.750000,84.750000,652800
2017-01-03,85.169998,86.449997,83.459999,84.779999,84.779999,949300
2017-01-04,85.339996,87.599998,84.739998,86.879997,86.879997,1378000
2017-01-05,85.010002,87.940002,83.349998,87.129997,87.129997,1530700
2017-01-06,87.760002,87.989998,85.300003,85.349998,85.349998,1120000
2017-01-09,85.769997,86.379997,85.070000,85.489998,85.489998,707400
2017-01-10,85.440002,87.849998,85.269997,87.389999,87.389999,764900
2017-01-11,86.940002,87.330002,84.620003,85.540001,85.540001,980300
2017-01-12,85.410004,85.989998,84.889999,85.309998,85.309998,540900
2017-01-13,85.669998,86.620003,83.739998,84.750000,84.750000,790100
2017-01-17,84.989998,86.949997,83.750000,83.870003,83.870003,974100
2017-01-18,85.279999,85.320000,83.330002,84.320000,84.320000,1398200
2017-01-19,84.169998,84.639999,83.220001,83.330002,83.330002,904400
2017-01-20,83.470001,83.980003,82.669998,83.169998,83.169998,874100
2017-01-23,82.389999,83.349998,82.010002,82.709999,82.709999,1176700
2017-01-24,82.519997,83.709999,82.500000,83.589996,83.589996,687700
2017-01-25,84.120003,84.790001,83.459999,84.480003,84.480003,869900
2017-01-26,84.489998,84.849998,81.970001,82.040001,82.040001,830700
2017-01-27,82.150002,82.449997,80.470001,80.910004,80.910004,796900
2017-01-30,80.610001,81.820000,79.800003,81.639999,81.639999,830600
2017-01-31,80.809998,83.879997,80.589996,83.699997,83.699997,1008600
2017-02-01,83.410004,83.860001,81.980003,82.410004,82.410004,623000
2017-02-02,82.610001,83.620003,81.949997,82.489998,82.489998,884200
2017-02-03,82.739998,83.199997,82.029999,82.910004,82.910004,890100
2017-02-06,82.519997,83.250000,81.989998,83.209999,83.209999,782800
2017-02-07,83.620003,83.639999,82.629997,82.680000,82.680000,865300
2017-02-08,82.660004,85.139999,82.190002,84.820000,84.820000,533000
2017-02-09,84.830002,86.650002,84.830002,86.510002,86.510002,837400
2017-02-10,86.370003,87.620003,85.410004,86.610001,86.610001,781800
