Date,Open,High,Low,Close,Adj Close,Volume
2016-03-01,58.919998,59.330002,58.250000,58.830002,54.703815,2150700
2016-03-02,58.470001,59.099998,58.160000,59.040001,54.899086,1674600
2016-03-03,59.139999,59.340000,58.290001,59.020000,54.880489,1546700
2016-03-04,58.980000,58.980000,57.810001,58.160000,54.080811,1880700
2016-03-07,58.099998,58.160000,57.480000,57.750000,53.699570,2237500
2016-03-08,57.750000,59.049999,57.500000,58.639999,54.527149,2209200
2016-03-09,58.509998,59.570000,58.380001,58.930000,54.796806,1573300
2016-03-10,59.259998,59.529999,58.720001,59.250000,55.094360,1726000
2016-03-11,59.779999,59.889999,59.060001,59.630001,55.447704,1594900
2016-03-14,59.360001,59.820000,59.270000,59.750000,55.559284,1215000
2016-03-15,59.700001,60.290001,59.509998,59.860001,55.661572,1554600
2016-03-16,59.669998,61.000000,58.900002,60.880001,56.610043,2086900
2016-03-17,60.910000,61.849998,60.500000,61.570000,57.251633,1823400
2016-03-18,61.459999,61.520000,60.759998,61.240002,56.944798,3018700
2016-03-21,60.950001,60.990002,60.169998,60.770000,56.507748,1611900
2016-03-22,60.750000,61.500000,60.619999,60.880001,56.610043,1094200
2016-03-23,60.639999,61.779999,60.639999,61.410000,57.102867,1353700
2016-03-24,61.450001,61.700001,61.240002,61.459999,57.149361,1277400
2016-03-28,61.509998,62.250000,61.439999,62.110001,57.753761,1290100
2016-03-29,62.209999,62.889999,61.930000,62.869999,58.460461,1737400
2016-03-30,62.779999,62.840000,61.869999,62.209999,58.030430,1546700
2016-03-31,62.320000,62.740002,62.169998,62.509998,58.310268,2227100
2016-04-01,62.180000,62.439999,61.860001,62.250000,58.067753,2039800
2016-04-04,62.259998,62.799999,61.660000,62.160000,57.983795,1768600
2016-04-05,62.000000,62.919998,62.000000,62.860001,58.636761,1719800
2016-04-06,62.770000,63.040001,62.490002,62.970001,58.739380,1650300
2016-04-07,62.770000,63.209999,62.529999,62.650002,58.440880,1322100
2016-04-08,62.650002,63.270000,62.509998,63.000000,58.767353,893900
2016-04-11,62.959999,63.490002,62.900002,63.000000,58.767353,1153800
2016-04-12,63.119999,63.919998,63.070000,63.740002,59.457638,2135300
2016-04-13,63.889999,63.889999,62.290001,63.080002,58.841984,1559800
2016-04-14,62.770000,62.959999,62.380001,62.669998,58.459534,1127500
