Date,Open,High,Low,Close,Adj Close,Volume
2016-03-01,97.430000,98.449997,97.029999,98.360001,93.369301,2666900
2016-03-02,98.089996,98.970001,98.070000,98.769997,93.758499,2605000
2016-03-03,98.440002,99.769997,98.349998,99.620003,94.565384,2535800
2016-03-04,99.550003,101.220001,99.510002,100.400002,95.305794,3789700
2016-03-07,99.959999,101.370003,99.769997,101.300003,96.160133,3349700
2016-03-08,100.540001,101.639999,100.370003,100.620003,95.514633,2985100
2016-03-09,99.500000,100.150002,98.889999,99.559998,94.508415,3442800
2016-03-10,100.059998,100.059998,98.849998,99.870003,94.802696,2455200
2016-03-11,100.169998,101.099998,100.169998,100.820000,95.704483,2315100
2016-03-14,100.559998,101.599998,100.480003,101.290001,96.150635,2097100
2016-03-15,100.970001,101.540001,100.589996,101.419998,96.274048,1796300
2016-03-16,101.199997,102.129997,100.699997,101.669998,96.511360,2252200
2016-03-17,103.129997,104.379997,102.599998,103.750000,98.485817,4641200
2016-03-18,103.900002,105.410004,103.830002,104.989998,99.662903,4963700
2016-03-21,104.620003,105.470001,104.430000,105.150002,99.814789,2789700
2016-03-22,104.459999,105.320000,104.309998,104.860001,99.539505,2482600
2016-03-23,104.739998,105.209999,104.559998,104.879997,99.558495,2210400
2016-03-24,104.330002,105.489998,104.309998,105.430000,100.080589,1996700
2016-03-28,105.379997,105.570000,104.879997,105.059998,99.729355,1930900
2016-03-29,104.919998,106.300003,104.620003,106.099998,100.716576,1982200
2016-03-30,106.360001,106.610001,105.669998,105.730003,100.365364,2277700
2016-03-31,105.650002,105.900002,105.260002,105.470001,100.118553,3303900
2016-04-01,104.919998,105.320000,104.410004,104.949997,99.624931,2764400
2016-04-04,105.040001,105.739998,104.650002,104.879997,99.558495,2796200
2016-04-05,104.400002,104.739998,103.739998,103.919998,98.647202,2178700
2016-04-06,104.019997,104.830002,103.470001,104.669998,99.359146,2404300
2016-04-07,103.889999,104.449997,103.410004,103.989998,98.713646,2107700
2016-04-08,104.480003,105.320000,104.040001,104.309998,99.017403,1735100
2016-04-11,104.610001,105.309998,103.800003,103.860001,98.590248,1922500
2016-04-12,104.070000,105.629997,104.000000,105.230003,99.890732,2543000
2016-04-13,105.570000,106.160004,105.470001,105.540001,100.184990,2000900
2016-04-14,105.620003,105.980003,104.800003,105.080002,99.748344,1968700
2016-04-15,105.279999,105.980003,105.129997,105.540001,100.184990,2668400
2016-04-18,105.510002,106.260002,105.080002,106.180000,100.792534,1332300
2016-04-19,106.260002,107.010002,106.169998,106.839996,101.419037,2032000
2016-04-20,106.949997,107.209999,106.139999,106.169998,100.783035,1952800
2016-04-21,105.800003,106.070000,104.930000,104.989998,99.662903,2187300
2016-04-22,105.400002,106.000000,105.190002,105.519997,100.166008,2166400
2016-04-25,105.089996,105.309998,104.419998,105.070000,99.738853,1732100
2016-04-26,105.330002,106.349998,105.309998,106.230003,100.840004,2216300
2016-04-27,106.279999,106.830002,105.449997,106.459999,101.058319,2871900
2016-04-28,105.099998,106.540001,104.059998,104.910004,99.586967,4210000
2016-04-29,104.629997,105.440002,104.370003,105.070000,99.738853,2516700
2016-05-02,105.320000,105.599998,104.580002,104.760002,99.444580,2905300
2016-05-03,104.180000,104.580002,103.160004,104.379997,99.083855,2171900
2016-05-04,103.639999,104.000000,103.000000,103.110001,97.878296,2524800
2016-05-05,103.300003,103.430000,101.989998,102.139999,96.957512,3945400
2016-05-06,102.379997,102.660004,100.639999,102.110001,96.929024,3658500
2016-05-09,102.279999,102.879997,102.000000,102.690002,97.479607,2476200
2016-05-10,102.690002,103.669998,102.690002,103.650002,98.390900,2340500
2016-05-11,103.830002,104.070000,102.449997,102.449997,97.251778,2646500
2016-05-12,102.120003,102.370003,100.720001,101.790001,97.366570,3391700
2016-05-13,101.669998,102.150002,100.129997,100.660004,96.285667,2838500
2016-05-16,100.820000,101.949997,100.680000,101.650002,97.232643,2113900
2016-05-17,101.580002,102.349998,100.720001,101.089996,96.696983,2465100
2016-05-18,100.839996,101.830002,100.050003,101.300003,96.897865,3444600
2016-05-19,100.750000,101.860001,100.459999,101.290001,96.888290,2475700
2016-05-20,101.629997,102.400002,101.339996,101.510002,97.098740,2917000
2016-05-23,101.779999,101.800003,101.010002,101.089996,96.696983,2416600
2016-05-24,101.500000,102.349998,101.480003,101.980003,97.548309,2444600
2016-05-25,102.150002,102.669998,102.150002,102.300003,97.854416,1650500
2016-05-26,102.550003,102.800003,102.199997,102.449997,97.997887,1820700
2016-05-27,102.809998,103.320000,102.610001,102.980003,98.504852,1987700
2016-05-31,103.379997,103.620003,102.839996,103.089996,98.610069,3200100
2016-06-01,103.080002,103.099998,102.330002,102.889999,98.418755,1765400
2016-06-02,102.739998,103.199997,102.690002,103.050003,98.571815,2229400
2016-06-03,102.620003,103.250000,101.949997,103.120003,98.638779,2001900
2016-06-06,103.000000,103.919998,102.809998,103.110001,98.629204,2172300
2016-06-07,103.250000,104.470001,103.110001,103.870003,99.356178,1921000
2016-06-08,103.900002,104.949997,103.809998,104.690002,100.140549,1908400
2016-06-09,104.180000,105.099998,104.110001,104.970001,100.408379,1610900
2016-06-10,104.330002,104.540001,103.820000,104.519997,99.977928,2640800
2016-06-13,104.449997,104.739998,103.610001,103.639999,99.136185,2593700
2016-06-14,103.639999,104.029999,103.089996,103.730003,99.222267,1916700
2016-06-15,104.139999,104.669998,103.860001,103.889999,99.375313,2829300
2016-06-16,103.449997,104.339996,102.910004,104.209999,99.681396,2653000
2016-06-17,104.250000,105.059998,104.099998,105.019997,100.456200,3417200
2016-06-20,105.320000,106.699997,105.309998,106.099998,101.489258,3223800
2016-06-21,106.330002,106.949997,105.930000,106.669998,102.034508,3688100
