Date,Open,High,Low,Close,Adj Close,Volume
2016-03-01,70.330002,70.419998,69.559998,69.949997,64.816940,2510000
2016-03-02,69.059998,69.250000,67.580002,68.769997,64.367661,4450600
2016-03-03,68.889999,70.019997,68.290001,69.989998,65.509575,3723700
2016-03-04,69.540001,70.779999,69.320000,70.620003,66.099251,2772700
2016-03-07,70.250000,71.379997,70.129997,71.220001,66.660835,2382500
2016-03-08,71.089996,71.779999,70.709999,71.720001,67.128822,3067600
2016-03-09,71.699997,72.330002,71.599998,72.099998,67.484482,2312400
2016-03-10,72.120003,72.239998,71.070000,71.589996,67.007149,2179900
2016-03-11,71.800003,72.339996,71.610001,72.220001,67.596825,1880100
2016-03-14,72.339996,72.470001,71.910004,72.339996,67.709137,1862600
2016-03-15,72.160004,73.070000,72.120003,72.989998,68.317535,2094800
2016-03-16,72.750000,73.800003,72.089996,73.559998,68.851036,2903000
2016-03-17,73.760002,74.900002,73.360001,74.550003,69.777664,3286500
2016-03-18,74.610001,74.889999,73.449997,73.459999,68.757431,4697600
2016-03-21,73.650002,73.809998,72.599998,73.629997,68.916550,2450600
2016-03-22,73.709999,73.739998,72.919998,72.959999,68.289444,3009400
2016-03-23,73.180000,73.750000,72.629997,73.510002,68.804230,1828700
2016-03-24,73.510002,73.589996,73.029999,73.419998,68.719994,1594600
2016-03-28,73.639999,74.040001,73.000000,73.150002,68.467285,1977000
2016-03-29,73.470001,74.699997,73.089996,74.639999,69.861893,2742700
2016-03-30,74.790001,74.900002,74.099998,74.750000,69.964859,1958600
2016-03-31,74.540001,75.180000,74.309998,75.120003,70.311172,2717800
2016-04-01,74.779999,75.500000,74.360001,75.389999,70.563881,2347700
2016-04-04,75.220001,75.220001,74.290001,74.580002,69.805740,2013700
2016-04-05,73.599998,73.739998,72.139999,73.050003,68.373688,7976200
2016-04-06,72.889999,73.230003,72.339996,72.750000,68.092888,4222100
2016-04-07,72.620003,73.230003,72.540001,72.970001,68.298805,2336400
2016-04-08,73.239998,73.500000,72.830002,73.040001,68.364334,2416600
2016-04-11,73.099998,73.589996,72.830002,72.870003,68.205208,2627600
2016-04-12,72.910004,73.330002,72.779999,73.220001,68.532806,2752000
2016-04-13,73.440002,73.440002,72.410004,72.800003,68.139687,1790700
2016-04-14,72.800003,73.099998,72.410004,72.699997,68.046089,1601100
2016-04-15,72.870003,73.260002,72.580002,73.050003,68.373688,2405200
2016-04-18,73.050003,73.160004,72.160004,72.870003,68.205208,2644800
2016-04-19,72.779999,73.150002,72.480003,72.820000,68.158409,2431100
2016-04-20,72.980003,73.089996,71.019997,71.080002,66.529793,2552000
2016-04-21,71.080002,71.080002,69.279999,69.510002,65.060287,3555300
2016-04-22,69.599998,70.250000,69.599998,70.059998,65.575089,2552400
2016-04-25,70.070000,70.339996,69.779999,70.199997,65.706123,2588500
2016-04-26,70.250000,70.570000,69.690002,69.900002,65.425339,2322600
2016-04-27,70.139999,71.220001,69.940002,70.750000,66.220917,3244300
2016-04-28,70.220001,71.089996,70.050003,71.029999,66.482994,2678200
2016-04-29,70.599998,71.470001,70.099998,71.470001,66.894829,4506100
2016-05-02,71.699997,72.470001,71.500000,72.099998,67.484482,3025200
2016-05-03,71.870003,72.300003,71.419998,71.940002,67.334740,3919300
2016-05-04,70.410004,73.019997,70.410004,72.779999,68.120972,3191100
2016-05-05,72.690002,73.339996,71.639999,71.989998,67.381554,2697800
2016-05-06,72.110001,72.220001,70.570000,71.269997,66.707626,2379900
2016-05-09,71.410004,71.639999,71.019997,71.480003,66.904182,2059600
2016-05-10,71.730003,71.870003,71.379997,71.519997,66.941620,1702100
2016-05-11,71.629997,71.860001,70.870003,71.720001,67.128822,1837300
2016-05-12,71.639999,72.389999,71.419998,72.279999,67.652977,2509700
2016-05-13,72.260002,72.440002,71.620003,72.089996,67.475136,1723500
2016-05-16,72.010002,72.349998,71.519997,72.220001,67.596825,1513700
2016-05-17,72.040001,72.269997,70.750000,71.080002,66.529793,2309800
2016-05-18,70.599998,71.239998,69.309998,69.610001,65.153893,3451200
2016-05-19,69.269997,70.900002,68.709999,70.879997,66.342590,2902100
2016-05-20,71.150002,71.199997,70.660004,70.980003,66.436195,2155800
2016-05-23,71.120003,71.199997,70.089996,70.139999,65.649963,2013900
2016-05-24,70.300003,70.930000,70.080002,70.779999,66.249008,1974200
2016-05-25,70.620003,71.040001,70.220001,70.940002,66.398758,2055000
2016-05-26,70.790001,71.720001,70.750000,71.570000,66.988419,1833400
2016-05-27,71.680000,71.779999,71.199997,71.610001,67.025864,1373100
2016-05-31,71.620003,72.330002,71.349998,72.250000,67.624901,3876800
2016-06-01,71.199997,71.830002,71.099998,71.680000,67.747765,1929100
